player_id,game_mode,region,snapshot_time,rating
57966512,0,EU,2026-08-05 03:37:49.13183+00,10904
112764322,0,EU,2026-08-05 03:37:49.131833+00,10903
101489097,0,EU,2026-08-05 03:37:49.131837+00,10901
8816,0,EU,2026-08-05 03:37:49.13184+00,10899
402324385,0,EU,2026-08-05 03:37:49.131843+00,10899
157596908,0,EU,2026-08-05 03:37:49.131846+00,10897
65222003,0,EU,2026-08-05 03:37:49.13185+00,10893
10511196,0,EU,2026-08-05 03:37:49.131853+00,10888
9469,0,EU,2026-08-05 03:37:49.131857+00,10880
363732276,0,EU,2026-08-05 03:37:49.13186+00,10872
145179842,0,EU,2026-08-05 03:37:49.131864+00,10867
128162969,0,EU,2026-08-05 03:37:49.131867+00,10864
15356032,0,EU,2026-08-05 03:37:49.131871+00,10863
291692462,0,EU,2026-08-05 03:37:49.131875+00,10862
288699390,0,EU,2026-08-05 03:37:49.131878+00,10856
8497,0,EU,2026-08-05 03:37:49.131882+00,10854
8277,0,EU,2026-08-05 03:37:50.054051+00,10847
3173930,0,EU,2026-08-05 03:37:50.054078+00,10844
30225129,0,EU,2026-08-05 03:37:50.054082+00,10837
301781114,0,EU,2026-08-05 03:37:50.054085+00,10831
10210,0,EU,2026-08-05 03:37:50.054088+00,10830
261377737,0,EU,2026-08-05 03:37:50.05409+00,10829
9651,0,EU,2026-08-05 03:37:50.054093+00,10826
76353427,0,EU,2026-08-05 03:37:50.054096+00,10826
9597,0,EU,2026-08-05 03:37:50.054099+00,10823
33253072,0,EU,2026-08-05 03:37:50.054102+00,10813
348692674,0,EU,2026-08-05 03:37:50.054105+00,10813
8090,0,EU,2026-08-05 03:37:50.054107+00,10809
10585643,0,EU,2026-08-05 03:37:50.05411+00,10808
440189502,0,EU,2026-08-05 03:37:50.054113+00,10805
7006665,0,EU,2026-08-05 03:37:50.054115+00,10801
181992578,0,EU,2026-08-05 03:37:50.054118+00,10798
259714797,0,EU,2026-08-05 03:37:50.054121+00,10789
18016130,0,EU,2026-08-05 03:37:50.054124+00,10783
9490,0,EU,2026-08-05 03:37:50.054126+00,10782
3175078,0,EU,2026-08-05 03:37:50.054129+00,10782
1278899,0,EU,2026-08-05 03:37:50.054132+00,10771
274237073,0,EU,2026-08-05 03:37:50.054135+00,10771
201217899,0,EU,2026-08-05 03:37:50.054137+00,10767
7941,0,EU,2026-08-05 03:37:50.05414+00,10764
25160625,0,EU,2026-08-05 03:37:50.054143+00,10763
298749596,0,EU,2026-08-05 03:37:51.96996+00,10761
295410257,0,EU,2026-08-05 03:37:51.969986+00,10756
2404085,0,EU,2026-08-05 03:37:51.969989+00,10754
1303438,0,EU,2026-08-05 03:37:51.969992+00,10753
297744538,0,EU,2026-08-05 03:37:51.969996+00,10750
426451929,0,EU,2026-08-05 03:37:51.969999+00,10748
422516628,0,EU,2026-08-05 03:37:51.970002+00,10745
160344082,0,EU,2026-08-05 03:37:51.970005+00,10744
372850498,0,EU,2026-08-05 03:37:51.970008+00,10742
6351978,0,EU,2026-08-05 03:37:51.970011+00,10742
8791,0,EU,2026-08-05 03:37:51.970014+00,10741
303915841,0,EU,2026-08-05 03:37:51.970017+00,10740
158740164,0,EU,2026-08-05 03:37:51.97002+00,10740
7862,0,EU,2026-08-05 03:37:51.970023+00,10737
24139924,0,EU,2026-08-05 03:37:51.970026+00,10718
420195110,0,EU,2026-08-05 03:37:51.970029+00,10716
429438066,0,EU,2026-08-05 03:37:51.970032+00,10711
2917,0,EU,2026-08-05 03:37:51.970035+00,10710
8538,0,EU,2026-08-05 03:37:51.970038+00,10708
1938822,0,EU,2026-08-05 03:37:51.970041+00,10703
270468528,0,EU,2026-08-05 03:37:51.970044+00,10701
164774694,0,EU,2026-08-05 03:37:51.970047+00,10700
9528,0,EU,2026-08-05 03:37:51.970051+00,10698
19290301,0,EU,2026-08-05 03:37:51.970054+00,10697
8877,0,EU,2026-08-05 03:37:51.970057+00,10695
98389336,0,EU,2026-08-05 03:37:53.074057+00,10695
80645627,0,EU,2026-08-05 03:37:53.074084+00,10686
3175393,0,EU,2026-08-05 03:37:53.074089+00,10685
8574,0,EU,2026-08-05 03:37:53.074092+00,10685
82805741,0,EU,2026-08-05 03:37:53.074095+00,10684
8991,0,EU,2026-08-05 03:37:53.074098+00,10678
8618,0,EU,2026-08-05 03:37:53.074101+00,10673
276100892,0,EU,2026-08-05 03:37:53.074104+00,10664
9683,0,EU,2026-08-05 03:37:53.074107+00,10662
101330445,0,EU,2026-08-05 03:37:53.074109+00,10657
4070171,0,EU,2026-08-05 03:37:53.074112+00,10655
154030475,0,EU,2026-08-05 03:37:53.074115+00,10655
117391341,0,EU,2026-08-05 03:37:53.074117+00,10655
73714100,0,EU,2026-08-05 03:37:53.07412+00,10647
6533873,0,EU,2026-08-05 03:37:53.074123+00,10645
385092027,0,EU,2026-08-05 03:37:53.074126+00,10642
57723081,0,EU,2026-08-05 03:37:53.074129+00,10633
3174696,0,EU,2026-08-05 03:37:53.074132+00,10633
10108,0,EU,2026-08-05 03:37:53.074135+00,10631
304213097,0,EU,2026-08-05 03:37:53.074138+00,10629
208988667,0,EU,2026-08-05 03:37:53.074141+00,10629
449964950,0,EU,2026-08-05 03:37:53.074145+00,10628
3131,0,EU,2026-08-05 03:37:53.074148+00,10624
9661,0,EU,2026-08-05 03:37:53.074151+00,10623
9314,0,EU,2026-08-05 03:37:53.074153+00,10617
280191815,0,EU,2026-08-05 03:37:53.473417+00,10614
5810999,0,EU,2026-08-05 03:37:53.473443+00,10611
384775772,0,EU,2026-08-05 03:37:53.473447+00,10611
5720695,0,EU,2026-08-05 03:37:53.47345+00,10610
2080382,0,EU,2026-08-05 03:37:53.473453+00,10606
5711131,0,EU,2026-08-05 03:37:53.473456+00,10606
376281715,0,EU,2026-08-05 03:37:53.473459+00,10606
164771540,0,EU,2026-08-05 03:37:53.473462+00,10605
91440065,0,EU,2026-08-05 03:37:53.473465+00,10605
286180398,0,EU,2026-08-05 03:37:53.473469+00,10602
201496627,0,EU,2026-08-05 03:37:53.473472+00,10600
8979,0,EU,2026-08-05 03:37:53.473475+00,10599
9195437,0,EU,2026-08-05 03:37:53.473478+00,10598
147427966,0,EU,2026-08-05 03:37:53.47348+00,10592
230482352,0,EU,2026-08-05 03:37:53.473484+00,10588
439969705,0,EU,2026-08-05 03:37:53.473487+00,10587
9969,0,EU,2026-08-05 03:37:53.47349+00,10583
226416793,0,EU,2026-08-05 03:37:53.473494+00,10575
429543678,0,EU,2026-08-05 03:37:53.473496+00,10573
384055451,0,EU,2026-08-05 03:37:53.4735+00,10572
8704,0,EU,2026-08-05 03:37:53.473502+00,10571
165914475,0,EU,2026-08-05 03:37:53.473505+00,10569
374770688,0,EU,2026-08-05 03:37:53.473508+00,10568
3175759,0,EU,2026-08-05 03:37:53.473511+00,10567
240092165,0,EU,2026-08-05 03:37:53.473514+00,10567
161319149,0,EU,2026-08-05 03:37:55.499531+00,10566
164558309,0,EU,2026-08-05 03:37:55.499554+00,10564
164587824,0,EU,2026-08-05 03:37:55.499559+00,10563
7909,0,EU,2026-08-05 03:37:55.499562+00,10561
295336667,0,EU,2026-08-05 03:37:55.499565+00,10561
9521,0,EU,2026-08-05 03:37:55.499567+00,10558
60670758,0,EU,2026-08-05 03:37:55.49957+00,10557
740657,0,EU,2026-08-05 03:37:55.499573+00,10555
158720130,0,EU,2026-08-05 03:37:55.499576+00,10553
23711104,0,EU,2026-08-05 03:37:55.499579+00,10552
161476244,0,EU,2026-08-05 03:37:55.499582+00,10538
8590,0,EU,2026-08-05 03:37:55.499585+00,10536
9729,0,EU,2026-08-05 03:37:55.499588+00,10535
418191747,0,EU,2026-08-05 03:37:55.499591+00,10533
106405972,0,EU,2026-08-05 03:37:55.499593+00,10533
446092936,0,EU,2026-08-05 03:37:55.499596+00,10532
39416391,0,EU,2026-08-05 03:37:55.499599+00,10530
363799783,0,EU,2026-08-05 03:37:55.499602+00,10530
378289831,0,EU,2026-08-05 03:37:55.499605+00,10529
132674180,0,EU,2026-08-05 03:37:55.499616+00,10524
299930192,0,EU,2026-08-05 03:37:55.499621+00,10523
10185,0,EU,2026-08-05 03:37:55.499624+00,10521
244439330,0,EU,2026-08-05 03:37:55.499627+00,10521
54104514,0,EU,2026-08-05 03:37:55.49963+00,10520
431356584,0,EU,2026-08-05 03:37:55.499633+00,10518
14438075,0,EU,2026-08-05 03:37:56.072772+00,10516
1389487,0,EU,2026-08-05 03:37:56.072805+00,10511
8436,0,EU,2026-08-05 03:37:56.072809+00,10508
427090920,0,EU,2026-08-05 03:37:56.072812+00,10505
9992,0,EU,2026-08-05 03:37:56.072815+00,10505
12830562,0,EU,2026-08-05 03:37:56.072818+00,10504
201820890,0,EU,2026-08-05 03:37:56.072821+00,10501
11197727,0,EU,2026-08-05 03:37:56.072824+00,10500
59321634,0,EU,2026-08-05 03:37:56.072827+00,10497
10215,0,EU,2026-08-05 03:37:56.07283+00,10496
155212842,0,EU,2026-08-05 03:37:56.072833+00,10495
193146198,0,EU,2026-08-05 03:37:56.072838+00,10495
8166,0,EU,2026-08-05 03:37:56.072841+00,10492
8990,0,EU,2026-08-05 03:37:56.072844+00,10491
296643380,0,EU,2026-08-05 03:37:56.072847+00,10491
291766446,0,EU,2026-08-05 03:37:56.07285+00,10488
9990,0,EU,2026-08-05 03:37:56.072853+00,10485
417233451,0,EU,2026-08-05 03:37:56.072856+00,10484
8845,0,EU,2026-08-05 03:37:56.072859+00,10483
178017653,0,EU,2026-08-05 03:37:56.072862+00,10477
72661909,0,EU,2026-08-05 03:37:56.072865+00,10476
157882934,0,EU,2026-08-05 03:37:56.072868+00,10475
791123,0,EU,2026-08-05 03:37:56.072871+00,10475
295952232,0,EU,2026-08-05 03:37:56.072874+00,10474
8293,0,EU,2026-08-05 03:37:56.072877+00,10474
57268923,0,EU,2026-08-05 03:37:57.493251+00,10474
172578774,0,EU,2026-08-05 03:37:57.493277+00,10469
3410197,0,EU,2026-08-05 03:37:57.493283+00,10469
383081745,0,EU,2026-08-05 03:37:57.493286+00,10468
60538579,0,EU,2026-08-05 03:37:57.493289+00,10465
378720793,0,EU,2026-08-05 03:37:57.493292+00,10463
31094741,0,EU,2026-08-05 03:37:57.493295+00,10462
307300875,0,EU,2026-08-05 03:37:57.493297+00,10456
2841,0,EU,2026-08-05 03:37:57.493301+00,10455
151289216,0,EU,2026-08-05 03:37:57.493304+00,10454
3675678,0,EU,2026-08-05 03:37:57.493306+00,10453
180531897,0,EU,2026-08-05 03:37:57.493352+00,10452
8066,0,EU,2026-08-05 03:37:57.493356+00,10449
9310,0,EU,2026-08-05 03:37:57.493359+00,10438
8524,0,EU,2026-08-05 03:37:57.493362+00,10437
297870381,0,EU,2026-08-05 03:37:57.493365+00,10435
92010692,0,EU,2026-08-05 03:37:57.493368+00,10435
188692934,0,EU,2026-08-05 03:37:57.493371+00,10428
277676319,0,EU,2026-08-05 03:37:57.493374+00,10425
54436713,0,EU,2026-08-05 03:37:57.493377+00,10424
9693,0,EU,2026-08-05 03:37:57.49338+00,10420
121610386,0,EU,2026-08-05 03:37:57.493384+00,10418
10780277,0,EU,2026-08-05 03:37:57.493387+00,10417
2918,0,EU,2026-08-05 03:37:57.49339+00,10414
435554972,0,EU,2026-08-05 03:37:57.493393+00,10413
8265,0,EU,2026-08-05 03:37:58.394902+00,10411
31564377,0,EU,2026-08-05 03:37:58.39493+00,10410
302156931,0,EU,2026-08-05 03:37:58.394934+00,10408
303504819,0,EU,2026-08-05 03:37:58.394937+00,10407
9291,0,EU,2026-08-05 03:37:58.394941+00,10406
9952,0,EU,2026-08-05 03:37:58.394944+00,10406
146846419,0,EU,2026-08-05 03:37:58.394947+00,10404
9085,0,EU,2026-08-05 03:37:58.39495+00,10403
439947456,0,EU,2026-08-05 03:37:58.394952+00,10402
355028173,0,EU,2026-08-05 03:37:58.394955+00,10401
464718219,0,EU,2026-08-05 03:37:58.394958+00,10399
16684701,0,EU,2026-08-05 03:37:58.394961+00,10398
345668138,0,EU,2026-08-05 03:37:58.394964+00,10398
74041809,0,EU,2026-08-05 03:37:58.394966+00,10395
155591856,0,EU,2026-08-05 03:37:58.394969+00,10395
8929,0,EU,2026-08-05 03:37:58.394972+00,10395
353938745,0,EU,2026-08-05 03:37:58.394975+00,10391
212630404,0,EU,2026-08-05 03:37:58.394978+00,10390
297785832,0,EU,2026-08-05 03:37:58.394981+00,10388
56446556,0,EU,2026-08-05 03:37:58.394983+00,10388
9890,0,EU,2026-08-05 03:37:58.394986+00,10383
19803344,0,EU,2026-08-05 03:37:58.394989+00,10382
297274177,0,EU,2026-08-05 03:37:58.394991+00,10381
94573832,0,EU,2026-08-05 03:37:58.394994+00,10380
384731592,0,EU,2026-08-05 03:37:58.395001+00,10378
169603448,0,EU,2026-08-05 03:37:59.273965+00,10376
417405751,0,EU,2026-08-05 03:37:59.27399+00,10375
25337677,0,EU,2026-08-05 03:37:59.273994+00,10372
444493796,0,EU,2026-08-05 03:37:59.273997+00,10368
19645562,0,EU,2026-08-05 03:37:59.274+00,10364
154241984,0,EU,2026-08-05 03:37:59.274006+00,10359
25686938,0,EU,2026-08-05 03:37:59.27401+00,10358
217603927,0,EU,2026-08-05 03:37:59.274013+00,10357
22714272,0,EU,2026-08-05 03:37:59.274016+00,10357
378502065,0,EU,2026-08-05 03:37:59.274019+00,10356
25968761,0,EU,2026-08-05 03:37:59.274022+00,10353
8164,0,EU,2026-08-05 03:37:59.274025+00,10351
315714008,0,EU,2026-08-05 03:37:59.274028+00,10350
15257178,0,EU,2026-08-05 03:37:59.27403+00,10345
64508178,0,EU,2026-08-05 03:37:59.274033+00,10342
64835308,0,EU,2026-08-05 03:37:59.274036+00,10341
8950,0,EU,2026-08-05 03:37:59.274039+00,10338
325602656,0,EU,2026-08-05 03:37:59.274042+00,10335
1712145,0,EU,2026-08-05 03:37:59.274045+00,10334
16938004,0,EU,2026-08-05 03:37:59.274048+00,10332
16713838,0,EU,2026-08-05 03:37:59.274051+00,10328
164814432,0,EU,2026-08-05 03:37:59.274054+00,10327
68565337,0,EU,2026-08-05 03:37:59.274057+00,10325
9559,0,EU,2026-08-05 03:37:59.27406+00,10322
415535680,0,EU,2026-08-05 03:37:59.274062+00,10322
8828,0,EU,2026-08-05 03:38:00.159546+00,10321
216216311,0,EU,2026-08-05 03:38:00.159569+00,10321
292840468,0,EU,2026-08-05 03:38:00.159572+00,10318
157221395,0,EU,2026-08-05 03:38:00.159575+00,10318
173359303,0,EU,2026-08-05 03:38:00.159578+00,10317
298909,0,EU,2026-08-05 03:38:00.159582+00,10316
8328,0,EU,2026-08-05 03:38:00.159585+00,10316
372179931,0,EU,2026-08-05 03:38:00.159588+00,10313
381680220,0,EU,2026-08-05 03:38:00.159591+00,10304
10505405,0,EU,2026-08-05 03:38:00.159593+00,10299
70069311,0,EU,2026-08-05 03:38:00.159596+00,10298
160301129,0,EU,2026-08-05 03:38:00.159599+00,10295
9743,0,EU,2026-08-05 03:38:00.159601+00,10294
176902492,0,EU,2026-08-05 03:38:00.159604+00,10291
9066,0,EU,2026-08-05 03:38:00.159607+00,10290
25073338,0,EU,2026-08-05 03:38:00.15961+00,10286
10565453,0,EU,2026-08-05 03:38:00.159613+00,10286
8818,0,EU,2026-08-05 03:38:00.159616+00,10280
291568063,0,EU,2026-08-05 03:38:00.159618+00,10279
21554988,0,EU,2026-08-05 03:38:00.159621+00,10279
183730999,0,EU,2026-08-05 03:38:00.159623+00,10278
286679237,0,EU,2026-08-05 03:38:00.159626+00,10278
22369052,0,EU,2026-08-05 03:38:00.159628+00,10275
55687950,0,EU,2026-08-05 03:38:00.159631+00,10274
177757187,0,EU,2026-08-05 03:38:00.159634+00,10273
73664506,0,EU,2026-08-05 03:38:02.357054+00,10269
9222,0,EU,2026-08-05 03:38:02.357075+00,10269
198895212,0,EU,2026-08-05 03:38:02.35708+00,10263
298769549,0,EU,2026-08-05 03:38:02.357083+00,10260
295776631,0,EU,2026-08-05 03:38:02.357086+00,10259
8824,0,EU,2026-08-05 03:38:02.357089+00,10256
298882887,0,EU,2026-08-05 03:38:02.357091+00,10256
30150901,0,EU,2026-08-05 03:38:02.357094+00,10256
8836,0,EU,2026-08-05 03:38:02.357097+00,10254
9475,0,EU,2026-08-05 03:38:02.357102+00,10254
64726405,0,EU,2026-08-05 03:38:02.357105+00,10253
9868,0,EU,2026-08-05 03:38:02.357108+00,10253
157236871,0,EU,2026-08-05 03:38:02.357111+00,10245
2988148,0,EU,2026-08-05 03:38:02.357113+00,10239
9551,0,EU,2026-08-05 03:38:02.357116+00,10239
244981759,0,EU,2026-08-05 03:38:02.357119+00,10239
125485365,0,EU,2026-08-05 03:38:02.357122+00,10238
398318908,0,EU,2026-08-05 03:38:02.357125+00,10237
250233284,0,EU,2026-08-05 03:38:02.357128+00,10237
76696154,0,EU,2026-08-05 03:38:02.357131+00,10235
182374260,0,EU,2026-08-05 03:38:02.357134+00,10233
312380697,0,EU,2026-08-05 03:38:02.357136+00,10231
1073494,0,EU,2026-08-05 03:38:02.357139+00,10229
168539599,0,EU,2026-08-05 03:38:02.357142+00,10228
352744361,0,EU,2026-08-05 03:38:02.357145+00,10226
8051,0,EU,2026-08-05 03:38:02.794876+00,10225
9893,0,EU,2026-08-05 03:38:02.79492+00,10224
460921803,0,EU,2026-08-05 03:38:02.794923+00,10222
426833549,0,EU,2026-08-05 03:38:02.794926+00,10219
48184147,0,EU,2026-08-05 03:38:02.794929+00,10211
8252,0,EU,2026-08-05 03:38:02.794932+00,10210
316068089,0,EU,2026-08-05 03:38:02.794935+00,10210
301614355,0,EU,2026-08-05 03:38:02.794938+00,10208
94053242,0,EU,2026-08-05 03:38:02.794941+00,10203
281531081,0,EU,2026-08-05 03:38:02.794946+00,10203
97525238,0,EU,2026-08-05 03:38:02.794949+00,10202
3013558,0,EU,2026-08-05 03:38:02.794951+00,10201
357401037,0,EU,2026-08-05 03:38:02.794956+00,10199
151138304,0,EU,2026-08-05 03:38:02.794959+00,10190
30154552,0,EU,2026-08-05 03:38:02.794962+00,10188
128316449,0,EU,2026-08-05 03:38:02.794965+00,10187
375876157,0,EU,2026-08-05 03:38:02.794968+00,10184
236880010,0,EU,2026-08-05 03:38:02.794972+00,10183
9336,0,EU,2026-08-05 03:38:02.794975+00,10182
10189,0,EU,2026-08-05 03:38:02.794978+00,10181
193124675,0,EU,2026-08-05 03:38:02.79498+00,10181
3907714,0,EU,2026-08-05 03:38:02.794983+00,10181
450116100,0,EU,2026-08-05 03:38:02.794986+00,10180
324485642,0,EU,2026-08-05 03:38:02.794989+00,10174
228664135,0,EU,2026-08-05 03:38:02.794991+00,10174
8003,0,EU,2026-08-05 03:38:03.713187+00,10174
9677,0,EU,2026-08-05 03:38:03.713215+00,10170
23664910,0,EU,2026-08-05 03:38:03.713219+00,10170
174512683,0,EU,2026-08-05 03:38:03.713222+00,10170
9249,0,EU,2026-08-05 03:38:03.713225+00,10170
3175464,0,EU,2026-08-05 03:38:03.713228+00,10170
173782185,0,EU,2026-08-05 03:38:03.713231+00,10169
10775781,0,EU,2026-08-05 03:38:03.713234+00,10169
87887851,0,EU,2026-08-05 03:38:03.713237+00,10169
14516579,0,EU,2026-08-05 03:38:03.71324+00,10166
291753828,0,EU,2026-08-05 03:38:03.713243+00,10166
10105729,0,EU,2026-08-05 03:38:03.713246+00,10159
3192692,0,EU,2026-08-05 03:38:03.713248+00,10158
171256636,0,EU,2026-08-05 03:38:03.713251+00,10157
279461660,0,EU,2026-08-05 03:38:03.713254+00,10157
15468476,0,EU,2026-08-05 03:38:03.713257+00,10156
47634840,0,EU,2026-08-05 03:38:03.71326+00,10155
10011,0,EU,2026-08-05 03:38:03.713263+00,10155
209494371,0,EU,2026-08-05 03:38:03.713266+00,10152
12552318,0,EU,2026-08-05 03:38:03.713269+00,10150
29386928,0,EU,2026-08-05 03:38:03.713271+00,10148
303977079,0,EU,2026-08-05 03:38:03.713274+00,10145
7931,0,EU,2026-08-05 03:38:03.713277+00,10144
458641995,0,EU,2026-08-05 03:38:03.71328+00,10144
156678106,0,EU,2026-08-05 03:38:03.713283+00,10142
106252735,0,EU,2026-08-05 03:38:04.473739+00,10140
60831918,0,EU,2026-08-05 03:38:04.473769+00,10139
265388725,0,EU,2026-08-05 03:38:04.473773+00,10137
444496554,0,EU,2026-08-05 03:38:04.473776+00,10136
55875769,0,EU,2026-08-05 03:38:04.473779+00,10135
294429498,0,EU,2026-08-05 03:38:04.473782+00,10132
1853211,0,EU,2026-08-05 03:38:04.473785+00,10132
348168515,0,EU,2026-08-05 03:38:04.473788+00,10130
185956635,0,EU,2026-08-05 03:38:04.473791+00,10129
379109275,0,EU,2026-08-05 03:38:04.473794+00,10125
309807896,0,EU,2026-08-05 03:38:04.473797+00,10123
268114589,0,EU,2026-08-05 03:38:04.4738+00,10123
154891010,0,EU,2026-08-05 03:38:04.473803+00,10118
35120375,0,EU,2026-08-05 03:38:04.473806+00,10116
9590,0,EU,2026-08-05 03:38:04.473809+00,10115
224437082,0,EU,2026-08-05 03:38:04.473812+00,10113
405046023,0,EU,2026-08-05 03:38:04.473815+00,10113
3211,0,EU,2026-08-05 03:38:04.473818+00,10113
116321707,0,EU,2026-08-05 03:38:04.473821+00,10111
308520839,0,EU,2026-08-05 03:38:04.473824+00,10109
118608887,0,EU,2026-08-05 03:38:04.473827+00,10108
432203607,0,EU,2026-08-05 03:38:04.47383+00,10107
250339074,0,EU,2026-08-05 03:38:04.473833+00,10106
349063096,0,EU,2026-08-05 03:38:04.473836+00,10104
48705204,0,EU,2026-08-05 03:38:04.473838+00,10103
146051089,0,EU,2026-08-05 03:38:05.355135+00,10103
8714,0,EU,2026-08-05 03:38:05.355158+00,10102
7968,0,EU,2026-08-05 03:38:05.355162+00,10100
286746667,0,EU,2026-08-05 03:38:05.355164+00,10100
20978050,0,EU,2026-08-05 03:38:05.355167+00,10099
7846,0,EU,2026-08-05 03:38:05.35517+00,10097
393062458,0,EU,2026-08-05 03:38:05.355173+00,10095
33128716,0,EU,2026-08-05 03:38:05.355176+00,10094
19397581,0,EU,2026-08-05 03:38:05.355179+00,10093
20072119,0,EU,2026-08-05 03:38:05.355182+00,10090
52926683,0,EU,2026-08-05 03:38:05.355184+00,10087
161272072,0,EU,2026-08-05 03:38:05.355187+00,10087
380289586,0,EU,2026-08-05 03:38:05.35519+00,10086
466763534,0,EU,2026-08-05 03:38:05.355193+00,10085
327453496,0,EU,2026-08-05 03:38:05.355195+00,10085
395118722,0,EU,2026-08-05 03:38:05.355199+00,10084
161070906,0,EU,2026-08-05 03:38:05.355202+00,10079
8570,0,EU,2026-08-05 03:38:05.355204+00,10078
9090,0,EU,2026-08-05 03:38:05.355207+00,10077
385310710,0,EU,2026-08-05 03:38:05.35521+00,10077
378872260,0,EU,2026-08-05 03:38:05.355213+00,10076
464912236,0,EU,2026-08-05 03:38:05.355216+00,10076
29618477,0,EU,2026-08-05 03:38:05.355219+00,10076
446592128,0,EU,2026-08-05 03:38:05.355222+00,10075
460496381,0,EU,2026-08-05 03:38:05.355225+00,10075
18599890,0,EU,2026-08-05 03:38:06.139521+00,10074
44216149,0,EU,2026-08-05 03:38:06.139548+00,10073
9558,0,EU,2026-08-05 03:38:06.139551+00,10072
223210300,0,EU,2026-08-05 03:38:06.139554+00,10071
15928827,0,EU,2026-08-05 03:38:06.139558+00,10071
25652384,0,EU,2026-08-05 03:38:06.139561+00,10070
6631735,0,EU,2026-08-05 03:38:06.139563+00,10069
242620061,0,EU,2026-08-05 03:38:06.139566+00,10068
2991,0,EU,2026-08-05 03:38:06.139569+00,10067
64680847,0,EU,2026-08-05 03:38:06.139572+00,10067
68492714,0,EU,2026-08-05 03:38:06.139575+00,10066
417547873,0,EU,2026-08-05 03:38:06.139578+00,10066
63211920,0,EU,2026-08-05 03:38:06.139585+00,10066
38244829,0,EU,2026-08-05 03:38:06.139588+00,10063
168092095,0,EU,2026-08-05 03:38:06.13959+00,10063
461986507,0,EU,2026-08-05 03:38:06.139593+00,10062
9581,0,EU,2026-08-05 03:38:06.139595+00,10061
218798461,0,EU,2026-08-05 03:38:06.139598+00,10061
172759139,0,EU,2026-08-05 03:38:06.139601+00,10060
11512679,0,EU,2026-08-05 03:38:06.139604+00,10059
301634448,0,EU,2026-08-05 03:38:06.139607+00,10058
459139097,0,EU,2026-08-05 03:38:06.139609+00,10057
47389816,0,EU,2026-08-05 03:38:06.139613+00,10057
464265749,0,EU,2026-08-05 03:38:06.139615+00,10057
445587321,0,EU,2026-08-05 03:38:06.139618+00,10055
9123,0,EU,2026-08-05 03:38:07.054085+00,10055
420855330,0,EU,2026-08-05 03:38:07.054112+00,10055
8634,0,EU,2026-08-05 03:38:07.054116+00,10054
470549576,0,EU,2026-08-05 03:38:07.054119+00,10054
324965042,0,EU,2026-08-05 03:38:07.054123+00,10053
389569041,0,EU,2026-08-05 03:38:07.054126+00,10053
178937727,0,EU,2026-08-05 03:38:07.054129+00,10052
292645176,0,EU,2026-08-05 03:38:07.054132+00,10051
335241578,0,EU,2026-08-05 03:38:07.054135+00,10050
461742415,0,EU,2026-08-05 03:38:07.054138+00,10050
361051192,0,EU,2026-08-05 03:38:07.054142+00,10050
153340819,0,EU,2026-08-05 03:38:07.054145+00,10048
438522677,0,EU,2026-08-05 03:38:07.054148+00,10048
222158559,0,EU,2026-08-05 03:38:07.054151+00,10046
49953846,0,EU,2026-08-05 03:38:07.054154+00,10046
430549252,0,EU,2026-08-05 03:38:07.054156+00,10045
171268245,0,EU,2026-08-05 03:38:07.054159+00,10044
264480771,0,EU,2026-08-05 03:38:07.054162+00,10043
361616264,0,EU,2026-08-05 03:38:07.054165+00,10042
204930772,0,EU,2026-08-05 03:38:07.054168+00,10042
397584083,0,EU,2026-08-05 03:38:07.054172+00,10042
135148631,0,EU,2026-08-05 03:38:07.054175+00,10040
2006722,0,EU,2026-08-05 03:38:07.054178+00,10039
8313,0,EU,2026-08-05 03:38:07.054181+00,10039
391304765,0,EU,2026-08-05 03:38:07.054184+00,10039
419171836,0,EU,2026-08-05 03:38:07.834592+00,10039
363799545,0,EU,2026-08-05 03:38:07.834618+00,10039
8107372,0,EU,2026-08-05 03:38:07.834622+00,10038
8814,0,EU,2026-08-05 03:38:07.834625+00,10035
224712695,0,EU,2026-08-05 03:38:07.834628+00,10035
12766908,0,EU,2026-08-05 03:38:07.83463+00,10034
2252369,0,EU,2026-08-05 03:38:07.834633+00,10033
